Trait,Video,Value
neuroticism,Etw3iulV5Eg.001.mp4,0.5729166666666666
neuroticism,Bo-mrL28d8M.002.mp4,0.3020833333333333
neuroticism,rG8D-A2F8xg.005.mp4,0.5833333333333333
neuroticism,HPEemWelY1E.004.mp4,0.5833333333333333
neuroticism,69BopbFc34U.001.mp4,0.1458333333333333
neuroticism,dvCKoyBG1pE.002.mp4,0.5104166666666666
neuroticism,FGkS4vJYOpM.002.mp4,0.4791666666666667
neuroticism,OcS4H_dFeOc.001.mp4,0.5104166666666666
neuroticism,HUJt0I1UKzo.001.mp4,0.65625
neuroticism,HWuh0biZQ_c.000.mp4,0.4375
neuroticism,UA6UY69EVSI.002.mp4,0.4791666666666667
neuroticism,NpiglwrZzsA.001.mp4,0.35416666666666663
neuroticism,hF3yR5rmga8.004.mp4,0.5520833333333334
neuroticism,1yjRBwUiYxs.005.mp4,0.6770833333333334
neuroticism,XfK7WZ3skUM.001.mp4,0.3333333333333333
neuroticism,HONL8ha-1BE.000.mp4,0.7812499999999999
neuroticism,Qqc1539E6rs.002.mp4,0.6979166666666666
neuroticism,YPnuq0tDDqk.003.mp4,0.2708333333333333
neuroticism,xerGtxpxW6Q.002.mp4,0.7916666666666667
neuroticism,R-qB2FX7ZbE.001.mp4,0.3125
neuroticism,KIhpjwf5uAA.003.mp4,0.5625
neuroticism,mnRuiwFx_Z8.000.mp4,0.46875
neuroticism,Wx_oe0SxD9w.001.mp4,0.6666666666666667
neuroticism,ZlcINjtdkQQ.000.mp4,0.28125
neuroticism,BmDClgdWlH4.000.mp4,0.7812499999999999
neuroticism,WuoQDp7pU24.002.mp4,0.4791666666666667
neuroticism,xerGtxpxW6Q.003.mp4,0.6145833333333333
neuroticism,5CRqN54uejE.000.mp4,0.6354166666666666
neuroticism,feg-RNvT-t0.000.mp4,0.34374999999999994
neuroticism,AEqpMdMeMZA.002.mp4,0.6666666666666667
neuroticism,_IS6GFmQYj4.000.mp4,0.65625
neuroticism,U9cidDFDTQE.003.mp4,0.6041666666666666
neuroticism,EcOC7ZVRSg4.002.mp4,0.5729166666666666
neuroticism,hquzfo9MVDo.001.mp4,0.2395833333333333
neuroticism,rFs0AC2qV6o.001.mp4,0.5104166666666666
neuroticism,Gs-AdRcYSPo.004.mp4,0.6354166666666666
neuroticism,OckL7z_nBGg.002.mp4,0.7916666666666667
neuroticism,KHQJhOzdrYo.002.mp4,0.53125
neuroticism,1mReUxIEuw0.005.mp4,0.37499999999999994
neuroticism,CO7vZjYF6Zk.001.mp4,0.6458333333333333
neuroticism,PYYC0Jiwfdg.000.mp4,0.6041666666666666
neuroticism,GQczMGrVgbc.002.mp4,0.32291666666666663
neuroticism,_ZAqTHlu2ts.005.mp4,0.25
neuroticism,cWZudzeJVXg.002.mp4,0.2708333333333333
neuroticism,mZzWhUI0CP0.005.mp4,0.6458333333333333
neuroticism,NYlFsljF0VM.003.mp4,0.4166666666666667
neuroticism,lLObIVKYDUI.000.mp4,0.4375
neuroticism,2kqPuht5jTg.004.mp4,0.7500000000000001
neuroticism,Uu-NbXUPr-A.001.mp4,0.7187499999999999
neuroticism,8ZHpqRJ39HA.002.mp4,0.4895833333333333
neuroticism,W0LRjSS9pVM.004.mp4,0.4375
neuroticism,9cHxDnk6SUs.005.mp4,0.8333333333333334
neuroticism,kSk-rf7a1Ig.000.mp4,0.40625000000000006
neuroticism,DqA3j7juNs4.000.mp4,0.625
neuroticism,muLgzV1gGao.004.mp4,0.6041666666666666
neuroticism,auhe41Tf50M.003.mp4,0.6354166666666666
neuroticism,vhugKRUnd-c.000.mp4,0.29166666666666663
neuroticism,e3Y7na4SBh4.004.mp4,0.5625
neuroticism,CPtaCNonKlE.002.mp4,0.5625
neuroticism,zEyRyTnIw5I.001.mp4,0.45833333333333337
neuroticism,1eOvtoZCie8.002.mp4,0.5729166666666666
neuroticism,KXUERmhPyr8.005.mp4,0.35416666666666663
neuroticism,-DOqN0d8KHw.003.mp4,0.4479166666666667
neuroticism,Eh7WRYXVh9M.005.mp4,0.29166666666666663
neuroticism,pPtzEnf5afw.000.mp4,0.45833333333333337
neuroticism,kUpkeJDcxaE.000.mp4,0.5104166666666666
neuroticism,M0O87_LiyMw.004.mp4,0.46875
neuroticism,rTG9gtci67c.002.mp4,0.7708333333333334
neuroticism,IXVf5VWxOAg.005.mp4,0.32291666666666663
neuroticism,57o4odfqTs8.003.mp4,0.6666666666666667
neuroticism,WuIKjBb7s4Q.002.mp4,0.28125
neuroticism,6zm71IHOCZA.000.mp4,0.3645833333333333
neuroticism,81f9t2HMNas.001.mp4,0.3333333333333333
neuroticism,vhugKRUnd-c.004.mp4,0.4166666666666667
neuroticism,dd0z9mErfSo.005.mp4,0.5416666666666666
neuroticism,VnUkBYQkJms.005.mp4,0.53125
neuroticism,eHcRre1YsNA.001.mp4,0.21874999999999997
neuroticism,kN9cs2nFhM4.002.mp4,0.40625000000000006
neuroticism,8narByy2B5g.004.mp4,0.18749999999999997
neuroticism,sY4urmZmhJA.002.mp4,0.3020833333333333
neuroticism,gUyH1qvbOZA.000.mp4,0.8541666666666667
neuroticism,6RwVJK3husE.005.mp4,0.6041666666666666
neuroticism,1S0SxmfbOus.002.mp4,0.42708333333333337
neuroticism,7qGYGbIg45c.005.mp4,0.15624999999999994
neuroticism,wdeOWVDSeLE.001.mp4,0.39583333333333337
neuroticism,BQ9i8qkXiVQ.000.mp4,0.3854166666666667
neuroticism,R6NTuhZtOks.005.mp4,0.53125
neuroticism,GHetseJP358.004.mp4,0.6875
neuroticism,ROTx-0q1F9M.005.mp4,0.625
neuroticism,erJNMcO69Eo.001.mp4,0.4375
neuroticism,9XvDnTa0Z1M.003.mp4,0.45833333333333337
neuroticism,obr7ktzX8w8.003.mp4,0.28125
neuroticism,PKtzsEqLGx4.000.mp4,0.625
neuroticism,AlEqtGWa43g.000.mp4,0.53125
neuroticism,8eeZjC_bmtc.005.mp4,0.4166666666666667
neuroticism,8g5jPiQ6XdA.001.mp4,0.6979166666666666
neuroticism,F0_EI_X5JVk.003.mp4,0.59375
neuroticism,tEQEKN07KgQ.000.mp4,0.3020833333333333
neuroticism,hl70w5drc_4.003.mp4,0.6458333333333333
neuroticism,f1xAVtagIks.003.mp4,0.53125
neuroticism,shEsu57CYnA.001.mp4,0.3020833333333333
neuroticism,erJNMcO69Eo.002.mp4,0.4479166666666667
neuroticism,mGWS0Akp08E.001.mp4,0.7291666666666667
neuroticism,UsmwjNu3kgQ.001.mp4,0.4895833333333333
neuroticism,X9AEEGzWSU8.003.mp4,0.4895833333333333
neuroticism,FQMmM3TL5rE.003.mp4,0.5625
neuroticism,6waL_gUxtAM.004.mp4,0.6354166666666666
neuroticism,io0aNQE8En8.003.mp4,0.2708333333333333
neuroticism,VUgKH9DIs-8.001.mp4,0.28125
neuroticism,Gvdh94z-SoM.002.mp4,0.3854166666666667
neuroticism,MuYYY3XaJ7Q.005.mp4,0.8333333333333334
neuroticism,Cvuu76B-bxA.001.mp4,0.6145833333333333
neuroticism,yEE9FoKWdpU.005.mp4,0.5625
neuroticism,dQOeQYWIgm8.001.mp4,0.625
neuroticism,bzFTA6kGyA8.002.mp4,0.6666666666666667
neuroticism,9xJ0rFCU-OM.005.mp4,0.59375
neuroticism,xHb5_bc1JOA.003.mp4,0.4479166666666667
neuroticism,eI_7SimPnnQ.001.mp4,0.5625
neuroticism,_GFregyrwfo.002.mp4,0.5208333333333334
neuroticism,qkmEt0ofGq8.004.mp4,0.5729166666666666
neuroticism,44rxmXiga90.001.mp4,0.46875
neuroticism,7wsksuXYoMY.000.mp4,0.6145833333333333
neuroticism,CPtaCNonKlE.000.mp4,0.39583333333333337
neuroticism,Ry5JJvTfP-8.002.mp4,0.4791666666666667
neuroticism,zT_s9X21gAE.001.mp4,0.7500000000000001
neuroticism,4yogPbHFQ9o.003.mp4,0.3854166666666667
neuroticism,EaBCJB8LXdI.001.mp4,0.5625
neuroticism,HX-3jJdK7HM.001.mp4,0.6458333333333333
neuroticism,be0DQawtVkE.003.mp4,0.6458333333333333
neuroticism,modNfUPt3F4.000.mp4,0.6666666666666667
neuroticism,l-WgXcGLdZk.002.mp4,0.6041666666666666
neuroticism,dB2XYhvqUBU.000.mp4,0.6979166666666666
neuroticism,MbunPsukPnQ.001.mp4,0.46875
neuroticism,xGo_wImhwkQ.003.mp4,0.6145833333333333
neuroticism,3P_D_bd-_NM.003.mp4,0.37499999999999994
neuroticism,KmHe8urs3LI.002.mp4,0.40625000000000006
neuroticism,euRnmvd_dus.004.mp4,0.25
neuroticism,M_OpMKBEOyU.000.mp4,0.3020833333333333
neuroticism,ABWFQuPG1LA.002.mp4,0.35416666666666663
neuroticism,TIRrlL71dEQ.005.mp4,0.4791666666666667
neuroticism,GUxm9AWVpOI.000.mp4,0.5729166666666666
neuroticism,ej0RpdM9kJA.002.mp4,0.4895833333333333
neuroticism,geXpIfaFzF4.003.mp4,0.5208333333333334
neuroticism,_tOtBfJlWFs.000.mp4,0.5625
neuroticism,1XqMZQu_pP4.002.mp4,0.45833333333333337
neuroticism,-Wqk9eex6bQ.004.mp4,0.3125
neuroticism,JEualxMkaE4.002.mp4,0.4791666666666667
neuroticism,HPEemWelY1E.001.mp4,0.34374999999999994
neuroticism,CqQavmWSLrI.001.mp4,0.2395833333333333
neuroticism,fSDA4eEyGHk.004.mp4,0.5104166666666666
neuroticism,kV7MFI2_ddo.000.mp4,0.34374999999999994
neuroticism,9UWCHrG5mys.001.mp4,0.53125
neuroticism,6nbxAP_ZKQQ.000.mp4,0.4479166666666667
neuroticism,GG9WPQLI_rg.005.mp4,0.53125
neuroticism,EknEAPhAjdA.003.mp4,0.3020833333333333
neuroticism,duEi37qVB7k.000.mp4,0.7500000000000001
neuroticism,Kmrd1MsZKmQ.000.mp4,0.5
neuroticism,bMY2DaFFwzU.004.mp4,0.2395833333333333
neuroticism,7ZnijRlK5-E.002.mp4,0.4791666666666667
neuroticism,LHV4HNK35pM.005.mp4,0.5729166666666666
neuroticism,b8GPFr11adA.002.mp4,0.6666666666666667
neuroticism,2TMl5EMrdVI.003.mp4,0.2708333333333333
neuroticism,dVwDf5N2NRA.001.mp4,0.6145833333333333
neuroticism,d4cPiUXpGbc.000.mp4,0.45833333333333337
neuroticism,YGJ33FXzJO8.005.mp4,0.8125000000000001
neuroticism,AZj2VoCcayA.005.mp4,0.46875
neuroticism,qyzuaettjU8.001.mp4,0.5833333333333333
neuroticism,9CPKW0sqR3E.000.mp4,0.5833333333333333
neuroticism,yOzHZOg95Ug.001.mp4,0.13541666666666663
neuroticism,Bije9nsMl7M.004.mp4,0.4375
neuroticism,MuYYY3XaJ7Q.003.mp4,0.7395833333333333
neuroticism,98fnGDVky00.000.mp4,0.3333333333333333
neuroticism,UWVOT3YPQH4.005.mp4,0.53125
neuroticism,dvMeqVbpKW8.001.mp4,0.7500000000000001
neuroticism,mkWfG-4vvGc.004.mp4,0.8125000000000001
neuroticism,XpY-cxkbYdo.002.mp4,0.3854166666666667
neuroticism,elSd0IyX6ys.004.mp4,0.4791666666666667
neuroticism,yzgA9oAEgI4.002.mp4,0.7708333333333334
neuroticism,alucqviYJFE.004.mp4,0.4895833333333333
neuroticism,ZiKxJbVI5_g.000.mp4,0.6145833333333333
neuroticism,oCb9DK3M1DU.002.mp4,0.5208333333333334
neuroticism,ZIk7N-xHvF4.003.mp4,0.19791666666666666
neuroticism,1YsZ4GPpyBA.005.mp4,0.5208333333333334
neuroticism,UANQntvIqVk.000.mp4,0.7291666666666667
neuroticism,3pJZOCtAzYE.001.mp4,0.59375
neuroticism,mpXOSY5dW7c.005.mp4,0.46875
neuroticism,M9nVAfSPOZ8.005.mp4,0.6041666666666666
neuroticism,SfldZBPyPFo.002.mp4,0.15624999999999994
neuroticism,QKcx5msA7iA.000.mp4,0.7500000000000001
neuroticism,3S8QUGYVf_w.004.mp4,0.6458333333333333
neuroticism,g0Zlp-F6Z6E.003.mp4,0.6770833333333334
neuroticism,VJuVsi6G96s.000.mp4,0.5
neuroticism,tS6bRcIIjDc.003.mp4,0.4791666666666667
neuroticism,N1ZOAktFbI0.001.mp4,0.7083333333333334
neuroticism,3HA2W1s4oP8.000.mp4,0.5729166666666666
neuroticism,_fJcW5234bY.000.mp4,0.625
neuroticism,2-LDYe7OXZU.003.mp4,0.3333333333333333
neuroticism,L-C1blPD_ec.005.mp4,0.4479166666666667
neuroticism,qVcw5-mm31s.004.mp4,0.5833333333333333
neuroticism,IlbODduDCb4.005.mp4,0.4479166666666667
neuroticism,e6YTvjDXEl0.002.mp4,0.5729166666666666
neuroticism,VTrqCDYHVqU.003.mp4,0.22916666666666663
neuroticism,mq9NNKmKYdk.000.mp4,0.7916666666666667
neuroticism,_7hGh6VU4IU.004.mp4,0.4479166666666667
neuroticism,99OBSlFjLXI.002.mp4,0.5416666666666666
neuroticism,shEsu57CYnA.002.mp4,0.7083333333333334
neuroticism,WOyix7rTgwI.001.mp4,0.20833333333333331
neuroticism,V2nvyZB-JNM.002.mp4,0.40625000000000006
neuroticism,xgRqkTXmZko.001.mp4,0.5625
neuroticism,o2wtRccAgjE.003.mp4,0.4895833333333333
neuroticism,vHn6-GQAI_Y.001.mp4,0.5625
neuroticism,JIYZTruMpiI.001.mp4,0.5208333333333334
neuroticism,jpPZVmzleAo.002.mp4,0.5520833333333334
neuroticism,CuGuiOZ48Ig.005.mp4,0.5
neuroticism,3tPq9fNOXZQ.005.mp4,0.3020833333333333
neuroticism,Kbcvurfuvhk.002.mp4,0.53125
neuroticism,B4ducm9sydg.001.mp4,0.4375
neuroticism,P9WDAY-MFzk.002.mp4,0.5104166666666666
neuroticism,sqnW6xXYTKg.002.mp4,0.53125
neuroticism,1Gn4GX8miWQ.000.mp4,0.5520833333333334
neuroticism,2IwWILRuuNU.005.mp4,0.6875
neuroticism,nQtiqrceBhg.001.mp4,0.2708333333333333
neuroticism,f9GeYKAXgAQ.002.mp4,0.5833333333333333
neuroticism,Z3FdUfZLHyw.000.mp4,0.5104166666666666
neuroticism,Ng2E0E5tiZQ.003.mp4,0.5104166666666666
neuroticism,38fE5B4ghw0.002.mp4,0.5520833333333334
neuroticism,mZ2CHgzwDt0.003.mp4,0.7916666666666667
neuroticism,voSLxKtKr0Q.003.mp4,0.7291666666666667
neuroticism,51hGkzvYP00.001.mp4,0.6145833333333333
neuroticism,ZRrduU1CXqU.002.mp4,0.4375
neuroticism,IFF47jVKMj8.002.mp4,0.59375
neuroticism,sDfU1gixDmM.000.mp4,0.45833333333333337
neuroticism,_7s27dUoYVg.003.mp4,0.5520833333333334
neuroticism,QfU5JsVMjfI.003.mp4,0.3333333333333333
neuroticism,Gdv79afXNKE.003.mp4,0.6354166666666666
neuroticism,el2DOd8E5io.000.mp4,0.4791666666666667
neuroticism,IPjl2LdPMn0.003.mp4,0.6041666666666666
neuroticism,rGTn2uaCAT0.005.mp4,0.7187499999999999
neuroticism,d8skGb2ycio.000.mp4,0.5625
neuroticism,dIa0U29hVvU.003.mp4,0.3125
neuroticism,QXFRE_pjrAE.000.mp4,0.6145833333333333
neuroticism,Kga18VO9VwY.000.mp4,0.5208333333333334
neuroticism,41NNb7cucVo.001.mp4,0.4895833333333333
neuroticism,6xlHkQDHxbs.000.mp4,0.4375
neuroticism,HUHFlCs3YJ8.001.mp4,0.5833333333333333
neuroticism,vr5FWHUkYRM.001.mp4,0.42708333333333337
neuroticism,v68FyWS-Q9s.002.mp4,0.5104166666666666
neuroticism,Lz3hYPF6aIM.004.mp4,0.3645833333333333
neuroticism,54K75EhiTEk.003.mp4,0.42708333333333337
neuroticism,fGAcEyZXFTo.005.mp4,0.6979166666666666
neuroticism,g4PQ753TDls.000.mp4,0.5833333333333333
neuroticism,39o1zJFeM7E.002.mp4,0.45833333333333337
neuroticism,R5uXsQsO6Uo.002.mp4,0.8854166666666667
neuroticism,zpLiIVF0x7U.000.mp4,0.21874999999999997
neuroticism,AFvUxDwJB84.001.mp4,0.4375
neuroticism,3VyriB3isO8.001.mp4,0.46875
neuroticism,nKx64KH7Xks.003.mp4,0.6979166666666666
neuroticism,kxlqIrk0WnY.002.mp4,0.53125
neuroticism,It0-yCwOc5k.002.mp4,0.45833333333333337
neuroticism,saTSCzI1dKo.004.mp4,0.7291666666666667
neuroticism,E_xAcdGpPCI.001.mp4,0.45833333333333337
neuroticism,7pLWTfnOSIU.001.mp4,0.19791666666666666
neuroticism,w7O2QJu2Wl4.005.mp4,0.7291666666666667
neuroticism,4lyKh2_xCDQ.003.mp4,0.5520833333333334
neuroticism,EcOC7ZVRSg4.003.mp4,0.5
neuroticism,s1DOqsQoN5s.003.mp4,0.34374999999999994
neuroticism,cgGCyBMdGrA.001.mp4,0.4479166666666667
neuroticism,A3StIKMjn4k.002.mp4,0.6979166666666666
neuroticism,shAhNNV-zHA.004.mp4,0.6145833333333333
neuroticism,IQdz0Pd-L2Y.004.mp4,0.2395833333333333
neuroticism,3R2LrAKCWr8.001.mp4,0.5833333333333333
neuroticism,8yFYvQ_kxW8.005.mp4,0.4479166666666667
neuroticism,IyBCZySg-c4.001.mp4,0.5104166666666666
neuroticism,r1v6EmZv7-o.004.mp4,0.7291666666666667
neuroticism,SBEad3L1Hdc.001.mp4,0.3125
neuroticism,liRQoL7SsPw.001.mp4,0.6979166666666666
neuroticism,syTTeox8Yaw.003.mp4,0.5833333333333333
neuroticism,AvuWv3LLmrA.003.mp4,0.5
neuroticism,KDwpjQiIfjY.000.mp4,0.7083333333333334
neuroticism,WfjLOieAwGY.002.mp4,0.7083333333333334
neuroticism,2uAJJH7B5aw.001.mp4,0.6354166666666666
neuroticism,0uCqd5hZcyI.005.mp4,0.5729166666666666
neuroticism,wBSf7anTC_g.004.mp4,0.65625
neuroticism,GUxm9AWVpOI.003.mp4,0.3333333333333333
neuroticism,Lj1WuMXFa-4.004.mp4,0.45833333333333337
neuroticism,QBZieJiOl1w.004.mp4,0.5625
neuroticism,13kjwEtSyXc.000.mp4,0.5104166666666666
neuroticism,wTo1uZns2X8.005.mp4,0.37499999999999994
neuroticism,QNVsr2mGwGs.005.mp4,0.5
neuroticism,_G3kw9HwCqY.000.mp4,0.4479166666666667
neuroticism,xgwiqo2AsCA.000.mp4,0.3333333333333333
neuroticism,kdPRPO3wgg0.001.mp4,0.7604166666666666
neuroticism,Ay7bZ7Sgx9Q.003.mp4,0.32291666666666663
neuroticism,Y1LrgyCJtpU.000.mp4,0.34374999999999994
neuroticism,Etfh8X-ECtY.004.mp4,0.6041666666666666
neuroticism,ZXeO5dRFrj0.005.mp4,0.4895833333333333
neuroticism,4lH5nLSwmoM.001.mp4,0.39583333333333337
neuroticism,fUIWjaZCYwM.000.mp4,0.5625
neuroticism,uwUkp63db18.002.mp4,0.6666666666666667
neuroticism,fk_ggmC872E.003.mp4,0.5625
neuroticism,bcRPLKygrNk.001.mp4,0.2708333333333333
neuroticism,htH89DBizno.005.mp4,0.5208333333333334
neuroticism,T4eZ81aJwJI.000.mp4,0.45833333333333337
neuroticism,_01AyUz9J9I.002.mp4,0.6145833333333333
neuroticism,86upzmhvpXw.001.mp4,0.5729166666666666
neuroticism,S0QIXcQGG-g.001.mp4,0.7187499999999999
neuroticism,DnTtbAR_Qyw.005.mp4,0.65625
neuroticism,JiXJeI5_jGM.000.mp4,0.42708333333333337
neuroticism,9XqeGs2MMic.000.mp4,0.2604166666666667
neuroticism,kUv0BJQmKq0.000.mp4,0.7291666666666667
neuroticism,cNXnowQb7rs.004.mp4,0.6041666666666666
neuroticism,J8N2OCqM6N0.001.mp4,0.46875
neuroticism,oHudDVcT5Lg.004.mp4,0.6458333333333333
neuroticism,RZOimXPTG0s.002.mp4,0.6458333333333333
neuroticism,ZNJFmNiWC4I.001.mp4,0.7500000000000001
neuroticism,fEZrAGQoh_g.002.mp4,0.4166666666666667
neuroticism,4V7doeEKsus.001.mp4,0.32291666666666663
neuroticism,k99PI3FGEj0.000.mp4,0.37499999999999994
neuroticism,3OoQBXWTGfE.004.mp4,0.28125
neuroticism,nB-fPmvZg3U.005.mp4,0.4375
neuroticism,S1AEj1kO5dc.002.mp4,0.5729166666666666
neuroticism,wYZJ2HXfvmQ.001.mp4,0.28125
neuroticism,nUbhRInpVbA.005.mp4,0.4479166666666667
neuroticism,qCFFW1dM8V8.001.mp4,0.4375
neuroticism,yFZ3eUD6Pqs.005.mp4,0.40625000000000006
neuroticism,Gg4OMtVe7lk.002.mp4,0.7604166666666666
neuroticism,4LZJvOecyM8.002.mp4,0.5208333333333334
neuroticism,6N02tjYPLh8.001.mp4,0.4166666666666667
neuroticism,OdwK_oMdfSU.002.mp4,0.5
neuroticism,V8w2Lo5wxl8.000.mp4,0.5416666666666666
neuroticism,VJuVsi6G96s.002.mp4,0.40625000000000006
neuroticism,BgfYyUAoNPs.000.mp4,0.5833333333333333
neuroticism,JlMPF03b8SM.001.mp4,0.4791666666666667
neuroticism,oLO05QNhhGg.000.mp4,0.3645833333333333
neuroticism,uwUkp63db18.004.mp4,0.29166666666666663
neuroticism,oC-qxnrmJws.005.mp4,0.7916666666666667
neuroticism,dB65He57Ki8.005.mp4,0.65625
neuroticism,TaTMtWvSmu4.000.mp4,0.5833333333333333
neuroticism,twmdh5zdvfg.000.mp4,0.625
neuroticism,l8weBJSCHbA.001.mp4,0.3645833333333333
neuroticism,7vF5WLD1RxY.003.mp4,0.35416666666666663
neuroticism,XQ3do4LDFv8.004.mp4,0.45833333333333337
neuroticism,X7S71Som15M.001.mp4,0.6041666666666666
neuroticism,N1ZOAktFbI0.002.mp4,0.65625
neuroticism,rBxWZzkEncE.003.mp4,0.6666666666666667
neuroticism,MFGGMnNE6Q0.002.mp4,0.65625
neuroticism,iiW_nu6JITY.002.mp4,0.5833333333333333
neuroticism,3HA2W1s4oP8.003.mp4,0.5104166666666666
neuroticism,gipWTZy9mjI.003.mp4,0.42708333333333337
neuroticism,sDNzrM6N7wA.003.mp4,0.7291666666666667
neuroticism,KLY518hfGhU.000.mp4,0.4791666666666667
neuroticism,ua5c716lu5s.001.mp4,0.3333333333333333
neuroticism,BWAEpai6FK0.002.mp4,0.6145833333333333
neuroticism,voSLxKtKr0Q.000.mp4,0.5833333333333333
neuroticism,fIiXuRlTPa0.000.mp4,0.6666666666666667
neuroticism,Wby2oMliGz0.004.mp4,0.59375
neuroticism,g24JGYuT74A.002.mp4,0.5208333333333334
neuroticism,j5fXaXrNPoA.005.mp4,0.6145833333333333
neuroticism,XYt6WL-l7do.004.mp4,0.45833333333333337
neuroticism,Psahy1Vju4A.003.mp4,0.7083333333333334
neuroticism,-aU2FN5pkWA.004.mp4,0.4895833333333333
neuroticism,b6eoqD1J_qU.002.mp4,0.6354166666666666
neuroticism,8qG1sMihtPA.004.mp4,0.53125
neuroticism,idsEawKW4X8.000.mp4,0.6041666666666666
neuroticism,JBdLI6AhJrw.002.mp4,0.37499999999999994
neuroticism,8RVJqjILSD0.003.mp4,0.4791666666666667
neuroticism,ng42eoHytOA.001.mp4,0.4375
neuroticism,opEoJBrcmbI.005.mp4,0.37499999999999994
neuroticism,dvMeqVbpKW8.005.mp4,0.6875
neuroticism,jpPZVmzleAo.001.mp4,0.5625
neuroticism,KahSwziq8F0.003.mp4,0.4375
neuroticism,qVcw5-mm31s.000.mp4,0.46875
neuroticism,f7E26XfU8rw.002.mp4,0.5
neuroticism,hnWMsZEQWt4.003.mp4,0.7500000000000001
neuroticism,6nbxAP_ZKQQ.005.mp4,0.6875
neuroticism,MajYvFTkKnk.002.mp4,0.7395833333333333
neuroticism,53QFyec0uN0.002.mp4,0.8541666666666667
neuroticism,_mtiuHyOFXg.001.mp4,0.7500000000000001
neuroticism,lWz3uSk1qms.000.mp4,0.8125000000000001
neuroticism,DctPau1p7JM.001.mp4,0.32291666666666663
neuroticism,aMPe0uSKqF4.004.mp4,0.5208333333333334
neuroticism,jOTlJwOBSd4.002.mp4,0.3125
neuroticism,iuiuZuWtEH8.001.mp4,0.65625
neuroticism,8bn3HZY76xU.000.mp4,0.32291666666666663
neuroticism,jDdRrqRcSzM.001.mp4,0.7083333333333334
neuroticism,yRVvI1x2DBI.004.mp4,0.5625
neuroticism,3WmWJ1lNy-U.000.mp4,0.4166666666666667
neuroticism,xeE08Vn-HXI.000.mp4,0.3125
neuroticism,8qesctueAV0.000.mp4,0.5520833333333334
neuroticism,puLXzqUvm_U.001.mp4,0.40625000000000006
neuroticism,2AYq7CdNXNo.001.mp4,0.7500000000000001
neuroticism,8mZZlnbmOYE.003.mp4,0.46875
neuroticism,WpMPrPnk1po.000.mp4,0.59375
neuroticism,VbiUhNAdzus.000.mp4,0.4791666666666667
neuroticism,c3SQSM9OIsA.005.mp4,0.5833333333333333
neuroticism,ZYrFfvp7_Mo.000.mp4,0.6666666666666667
neuroticism,oVSMxtPpQ0M.002.mp4,0.40625000000000006
neuroticism,ilOi-sQo9HI.001.mp4,0.25
neuroticism,Wy4hWbeibhU.000.mp4,0.34374999999999994
neuroticism,2ceHmUmguzk.005.mp4,0.625
neuroticism,3ccY8jYkI5o.002.mp4,0.7916666666666667
neuroticism,utv9RBNcL5w.005.mp4,0.6145833333333333
neuroticism,ZkypeQdzgvQ.000.mp4,0.20833333333333331
neuroticism,y0UCXXk9tlM.003.mp4,0.6979166666666666
neuroticism,NVvKBE5FTMk.005.mp4,0.5729166666666666
neuroticism,noepjVnUVFY.001.mp4,0.5
neuroticism,ga_XczsO4eY.001.mp4,0.5208333333333334
neuroticism,3tPq9fNOXZQ.001.mp4,0.46875
neuroticism,CGfr9jl8w4Y.004.mp4,0.6041666666666666
neuroticism,bMY2DaFFwzU.001.mp4,0.18749999999999997
neuroticism,JxxF9y61ujA.000.mp4,0.6770833333333334
neuroticism,Q0C0OU-j4DA.001.mp4,0.4166666666666667
neuroticism,nfN9qJSVank.003.mp4,0.6666666666666667
neuroticism,LmA23EIaXqg.003.mp4,0.34374999999999994
neuroticism,fk_ggmC872E.000.mp4,0.4375
neuroticism,sNs4yCA11wk.003.mp4,0.7187499999999999
neuroticism,RWfY3Xk0XPQ.005.mp4,0.39583333333333337
neuroticism,LuLUAwn0aWU.004.mp4,0.5416666666666666
neuroticism,FaBTYkzhuK4.000.mp4,0.5
neuroticism,cxJ0u6r0-pU.002.mp4,0.4791666666666667
neuroticism,pQy4omHIf7o.001.mp4,0.4791666666666667
neuroticism,jZhlaIUFMLc.005.mp4,0.6666666666666667
neuroticism,dVbo9Ftlyl0.005.mp4,0.5416666666666666
neuroticism,1mHjMNZZvFo.003.mp4,0.6458333333333333
neuroticism,dRP8ZaAryro.005.mp4,0.45833333333333337
neuroticism,3b9fhd-EDaY.001.mp4,0.6666666666666667
neuroticism,hhdoeK8SsiI.002.mp4,0.3333333333333333
neuroticism,oBE9f5xD9rk.005.mp4,0.625
neuroticism,mlXZQ8dO0nQ.004.mp4,0.7604166666666666
neuroticism,4ZlcaXadwlo.000.mp4,0.37499999999999994
neuroticism,Gk94xrcmFts.004.mp4,0.32291666666666663
neuroticism,xZFZ0Mvjiuo.001.mp4,0.5
neuroticism,Rp_gyvKE4hI.000.mp4,0.5729166666666666
neuroticism,7Y3S4nfQHeo.002.mp4,0.5104166666666666
neuroticism,H0_4dZMjUow.001.mp4,0.5833333333333333
neuroticism,wm94g-5Cg5s.004.mp4,0.5833333333333333
neuroticism,AQz6_ZpzGIE.003.mp4,0.5520833333333334
neuroticism,JO44XCaQGVY.004.mp4,0.6354166666666666
neuroticism,-9BZ8A9U7TE.003.mp4,0.45833333333333337
neuroticism,RgZTZIf8K8g.003.mp4,0.3020833333333333
neuroticism,uKy7lHuMQ_o.002.mp4,0.6041666666666666
neuroticism,lyZZSU1ziCQ.001.mp4,0.6041666666666666
